object_id,class_id,class_name,image_path,label_path,content_hash,source_group_id,duplicate_group_id,bbox_x1,bbox_y1,bbox_x2,bbox_y2,yolo_x_center,yolo_y_center,yolo_width,yolo_height,image_width,image_height,crop_width,crop_height,crop_area,object_size_category,touches_left_edge,touches_top_edge,touches_right_edge,touches_bottom_edge,extraction_method,crop_output_path,mask_output_path,crop_hash,mask_hash,mask_coverage,foreground_area,extraction_quality_status,extraction_quality_notes,inclusion_status,exclusion_reason
obj-8797549cdec1dbb0,0,fish,datasets/raw/aquarium/export/valid/images/IMG_2607_jpeg_jpg.rf.f969243b3db0c2242280e1aad0f4a0b8.jpg,datasets/raw/aquarium/export/valid/labels/IMG_2607_jpeg_jpg.rf.f969243b3db0c2242280e1aad0f4a0b8.txt,74a3d79d736af44cfe6d0d992749bc4a131bd1d3809b5dc9ff220027d781e8f8,reviewed-scene-large-blue-shark-ray,,722,322,768,362,0.9700520833,0.3339843750,0.0585937500,0.0380859375,768,1024,46,40,1840,medium,false,false,true,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-8797549cdec1dbb0.png,datasets/processed/aquarium/synthetic/v1/masks/obj-8797549cdec1dbb0.png,998462dbc295d1addc3af77545329f2ee210445219fc12f60a7ef218c3d93d14,c09d8eb4a62d91a5c7fe6066887bb5d695a08053d6fc52bb225b0151d2f162ab,0.4298913043,791,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-87b19cf52b479e89,0,fish,datasets/raw/aquarium/export/test/images/IMG_2434_jpeg_jpg.rf.8b20d3270d4fbc497c64125273f46ecb.jpg,datasets/raw/aquarium/export/test/labels/IMG_2434_jpeg_jpg.rf.8b20d3270d4fbc497c64125273f46ecb.txt,68df730c7182100fde90004ee56c505bce09999f70bd944f49dbffa5b3588d0c,reviewed-scene-large-blue-shark-ray,,680,719,768,813,0.9427083333,0.7480468750,0.1132812500,0.0908203125,768,1024,88,94,8272,medium,false,false,true,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-87b19cf52b479e89.png,datasets/processed/aquarium/synthetic/v1/masks/obj-87b19cf52b479e89.png,d01ad21d211e861600dc5f9425a900c89e426c019de12eaedebda94c215c5c4c,41a5c7445e558a0adeafdf1347edc0c297aa7030ad08f89d39533174de667332,0.6881044487,5692,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-87d3b192f32bbc33,0,fish,datasets/raw/aquarium/export/train/images/IMG_2426_jpeg_jpg.rf.50808902673305d18d0d44531b5a8bfb.jpg,datasets/raw/aquarium/export/train/labels/IMG_2426_jpeg_jpg.rf.50808902673305d18d0d44531b5a8bfb.txt,45915b212b25adb48cef99f0a24bf7043d50bec6d869eb05062cdacadf813784,reviewed-scene-large-blue-shark-ray,,437,323,617,533,0.6861979167,0.4179687500,0.2343750000,0.2050781250,768,1024,180,210,37800,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-87d3b192f32bbc33.png,datasets/processed/aquarium/synthetic/v1/masks/obj-87d3b192f32bbc33.png,87482af5552872ee7d49dad99d315733c808fd7fa44cebf000519ae2f2bb4c9d,354ce9a5ae19a41a09635d4181b1d01890760676f501ce9133c2118f0c6a354f,0.3481746032,13161,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-87e4a28505459429,0,fish,datasets/raw/aquarium/export/test/images/IMG_8497_MOV-0_jpg.rf.5c59bd1bf7d8fd7a20999d51a79a12c0.jpg,datasets/raw/aquarium/export/test/labels/IMG_8497_MOV-0_jpg.rf.5c59bd1bf7d8fd7a20999d51a79a12c0.txt,1e1b4a92af3d23518e9c8cf90fe964f1978edfb8cb0697e4793e92e8994369eb,source-0022,,387,285,487,341,0.7586805556,0.3056640625,0.1718750000,0.0537109375,576,1024,100,56,5600,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-87e4a28505459429.png,datasets/processed/aquarium/synthetic/v1/masks/obj-87e4a28505459429.png,5f6c3e9a7fec0b00481be635d7ecaf5b12ac4ae64b6219d5eaa07024a19fe73d,e4a184b7ffb0daf914b2c42291c8f4524c0c05390de662cba38be38de5e646d4,0.3857142857,2160,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-87f7a18b72995d31,2,penguin,datasets/raw/aquarium/export/train/images/IMG_2344_jpeg_jpg.rf.d0315ce107744b21a51c03a5a3e046af.jpg,datasets/raw/aquarium/export/train/labels/IMG_2344_jpeg_jpg.rf.d0315ce107744b21a51c03a5a3e046af.txt,2fb0d6351f193033b1453983388c26cd17b64490b4d87e104aa260a69c261e70,penguin-capture-2282-2354,duplicate-0003,673,451,731,521,0.9140625000,0.4746093750,0.0755208333,0.0673828125,768,1024,58,70,4060,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-87f7a18b72995d31.png,datasets/processed/aquarium/synthetic/v1/masks/obj-87f7a18b72995d31.png,53460d4a408289406db2f8cf1ddf211eb85b0d050594d62b8d341d72482b8608,6c1068b95b1867221916e230d7828bf7a826a7e9d34d2d0b2d83fdb9ccf159cb,0.5546798030,2252,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-882714d8e8076413,1,jellyfish,datasets/raw/aquarium/export/train/images/IMG_2475_jpeg_jpg.rf.46e62539bfeb76e003100176a5818f0b.jpg,datasets/raw/aquarium/export/train/labels/IMG_2475_jpeg_jpg.rf.46e62539bfeb76e003100176a5818f0b.txt,cc9f4c03d2fc17a620a82a2c78e1c356612b35068e3547efc8dbb88583e6fe0e,reviewed-scene-orange-jellyfish,,681,347,767,461,0.9427083333,0.3945312500,0.1119791667,0.1113281250,768,1024,86,114,9804,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-882714d8e8076413.png,datasets/processed/aquarium/synthetic/v1/masks/obj-882714d8e8076413.png,f0c32581e993cd671cb84e7c33ea999f321b3e267b6b32fd415ec5cba048e2a7,0700b2ba28ee8892ad774657ba387d13dfbd170842633ba7124a1e67be1f0310,0.6757445940,6625,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-885cd05af0770c3e,0,fish,datasets/raw/aquarium/export/train/images/IMG_8464_jpg.rf.66c981dfb9cc89ff0bcb93ca11067c74.jpg,datasets/raw/aquarium/export/train/labels/IMG_8464_jpg.rf.66c981dfb9cc89ff0bcb93ca11067c74.txt,2c221c16b197c240afe326a57ab5b0564960305e4f079cfcb0538ac338cbca33,source-0048,,466,343,522,367,0.4824218750,0.4622395833,0.0546875000,0.0312500000,1024,768,56,24,1344,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-885cd05af0770c3e.png,datasets/processed/aquarium/synthetic/v1/masks/obj-885cd05af0770c3e.png,66677980500df51e05824095c09d6e179658b02537b1f890686e4dce941ff796,26e4207d8528e4e711c24ff50da40ae0096e289f123268551f0b145b05abd204,0.4308035714,579,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-8867a808473c5ca8,0,fish,datasets/raw/aquarium/export/train/images/IMG_8544_jpg.rf.e4e5c8c67143fdcaa8e9da9400e8f3ee.jpg,datasets/raw/aquarium/export/train/labels/IMG_8544_jpg.rf.e4e5c8c67143fdcaa8e9da9400e8f3ee.txt,1118a02ff4a078ad19f3df16872d00b3ddc9b664e1280bff4684fd04e803dc40,source-0066,,302,437,362,483,0.3242187500,0.5989583333,0.0585937500,0.0598958333,1024,768,60,46,2760,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-8867a808473c5ca8.png,datasets/processed/aquarium/synthetic/v1/masks/obj-8867a808473c5ca8.png,581278206b56a774c48c14c62293469849d44f45487d5807d3b6c40a758f02d1,4f6ef95ac71ae075ccd0be107abdd512e41d323c11724fa7864658dd67540503,0.6199275362,1711,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-888aa13d476e574e,2,penguin,datasets/raw/aquarium/export/train/images/IMG_2341_jpeg_jpg.rf.6cd8aa27674201fa6e367b4798388b61.jpg,datasets/raw/aquarium/export/train/labels/IMG_2341_jpeg_jpg.rf.6cd8aa27674201fa6e367b4798388b61.txt,39e1f7de07b24142a40422a8c07ca6fd03a0a1828029fa2b1b194edb9cc3bc66,penguin-capture-2282-2354,,410,300,438,346,0.5520833333,0.3154296875,0.0364583333,0.0449218750,768,1024,28,46,1288,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-888aa13d476e574e.png,datasets/processed/aquarium/synthetic/v1/masks/obj-888aa13d476e574e.png,f187a7112096105875b6780c6773f81dbda8265653924369d30ef9b1228386d8,4ae430a1691dd355cf7e518c43b5abe7e9a65e936abf02ab01c73d27e86871d8,0.2864906832,369,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-889ab907c99b5bd7,0,fish,datasets/raw/aquarium/export/train/images/IMG_2581_jpeg_jpg.rf.c89374a5bd6b1b62c5c0598359913dad.jpg,datasets/raw/aquarium/export/train/labels/IMG_2581_jpeg_jpg.rf.c89374a5bd6b1b62c5c0598359913dad.txt,184c5879fcf6e6725300737fd98fd570880aaf40c9c515c8a1a2bac30b962290,reviewed-scene-large-blue-shark-ray,,55,0,286,142,0.2226562500,0.0693359375,0.2994791667,0.1386718750,768,1024,231,142,32802,large,false,true,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-889ab907c99b5bd7.png,datasets/processed/aquarium/synthetic/v1/masks/obj-889ab907c99b5bd7.png,0fdb81a4ce3636b3a7fd791c33c15d970e752ca8512593967fdc209d4e7f5e0e,0c19f1421eb8ddd21b54f3347b51f0f579ac9dae263a00792d46dd31dffacdc7,0.2222425462,7290,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-88a3ecc7ea859770,0,fish,datasets/raw/aquarium/export/train/images/IMG_2439_jpeg_jpg.rf.b716ecc9923088908de67457af446693.jpg,datasets/raw/aquarium/export/train/labels/IMG_2439_jpeg_jpg.rf.b716ecc9923088908de67457af446693.txt,7e8e6549d55d3ca32174dc6a5932388620b6f80c678d15c467d4baa31018cf9b,reviewed-scene-large-blue-shark-ray,,186,335,310,391,0.3229166667,0.3544921875,0.1601562500,0.0546875000,768,1024,124,56,6944,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-88a3ecc7ea859770.png,datasets/processed/aquarium/synthetic/v1/masks/obj-88a3ecc7ea859770.png,91c7f5b8e2744aa7ba0efc9b3d31ae5394cb7c16de5e1f64ccedca7c793da563,b34c9014b76751e5f4e23066ef31b79a88fdf012283555adc1c109bed2a131e1,1.0000000000,6944,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000432); softly feathered rectangle used,included,
obj-88aee25d0dadf7ca,0,fish,datasets/raw/aquarium/export/train/images/IMG_2579_jpeg_jpg.rf.f97bf5ef3a5d582dee0db46605c7e112.jpg,datasets/raw/aquarium/export/train/labels/IMG_2579_jpeg_jpg.rf.f97bf5ef3a5d582dee0db46605c7e112.txt,e016eeafcac74bd3eb2a55187637738ab9d5ae2f3dbe8c49cf36b4a9430fccee,reviewed-scene-large-blue-shark-ray,,411,39,450,71,0.5598958333,0.0537109375,0.0494791667,0.0312500000,768,1024,39,32,1248,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-88aee25d0dadf7ca.png,datasets/processed/aquarium/synthetic/v1/masks/obj-88aee25d0dadf7ca.png,4d5f55775a28c21ef6a12461976914a59256866c652991f6bb1169eace26d8cc,222086ff8e48fed0a38c2b279f2a77c8c2be0ff3d602ff3cc91127f91b45b3a3,1.0000000000,1248,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000801); softly feathered rectangle used,included,
obj-88b40c02437b25ed,4,shark,datasets/raw/aquarium/export/valid/images/IMG_2583_jpeg_jpg.rf.34328e103aca34f83b4c926e898dff42.jpg,datasets/raw/aquarium/export/valid/labels/IMG_2583_jpeg_jpg.rf.34328e103aca34f83b4c926e898dff42.txt,2b128af02e6e19bd13c571abc44e79513d74fdddcc08fa7136f61b13f64f0208,reviewed-scene-large-blue-shark-ray,,0,65,109,132,0.0709635417,0.0961914062,0.1419270833,0.0654296875,768,1024,109,67,7303,medium,true,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-88b40c02437b25ed.png,datasets/processed/aquarium/synthetic/v1/masks/obj-88b40c02437b25ed.png,f5106ca284efb9046dd101072c00aeb94e50dd3e27211629d3af5bfd74d5b054,68738986559506480160f5966b0ccb0370b471463b8422a5e551567ea13a60c0,0.3597151855,2627,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-88e8dfa18ca2c4ab,0,fish,datasets/raw/aquarium/export/train/images/IMG_8580_jpg.rf.9b5f56c09ea8a7933c2c575f7e9a3f14.jpg,datasets/raw/aquarium/export/train/labels/IMG_8580_jpg.rf.9b5f56c09ea8a7933c2c575f7e9a3f14.txt,ea1f1c0590e36e1905979a0e4eda4f29ea869039c0843e57dff628f596ec501b,source-0076,,651,260,751,372,0.6845703125,0.4114583333,0.0966796875,0.1445312500,1024,768,100,112,11200,large,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-88e8dfa18ca2c4ab.png,datasets/processed/aquarium/synthetic/v1/masks/obj-88e8dfa18ca2c4ab.png,9c8513adb591b2f668cbdcd8aad53a850670273517ecbb36f62499982b9f7cfe,e0ce9bbfd08ab20ab241b362c7356d5c958728652285225d0b52d367880ab8bb,1.0000000000,11200,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-891a3aaead54af31,0,fish,datasets/raw/aquarium/export/valid/images/IMG_2607_jpeg_jpg.rf.f969243b3db0c2242280e1aad0f4a0b8.jpg,datasets/raw/aquarium/export/valid/labels/IMG_2607_jpeg_jpg.rf.f969243b3db0c2242280e1aad0f4a0b8.txt,74a3d79d736af44cfe6d0d992749bc4a131bd1d3809b5dc9ff220027d781e8f8,reviewed-scene-large-blue-shark-ray,,677,369,709,401,0.9023437500,0.3759765625,0.0416666667,0.0312500000,768,1024,32,32,1024,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-891a3aaead54af31.png,datasets/processed/aquarium/synthetic/v1/masks/obj-891a3aaead54af31.png,a12ee02569778f17b35116745a983f3635d407ab14f82ce4ce57fcb85a125b46,17b47a7558fb4d6f28d3fd3b777566a599608a3449faafb117310fbb5b2a1ec2,0.1367187500,140,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-891db631ae25f599,0,fish,datasets/raw/aquarium/export/train/images/IMG_2561_jpeg_jpg.rf.f50a9915e352436894ae2749e4df115a.jpg,datasets/raw/aquarium/export/train/labels/IMG_2561_jpeg_jpg.rf.f50a9915e352436894ae2749e4df115a.txt,3fb0dfc6388f2ab48019ed13bfa062cbe03aca1211209f9afdba1f4238587419,reviewed-scene-large-blue-shark-ray,,0,232,62,274,0.0403645833,0.2470703125,0.0807291667,0.0410156250,768,1024,62,42,2604,medium,true,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-891db631ae25f599.png,datasets/processed/aquarium/synthetic/v1/masks/obj-891db631ae25f599.png,2e861d6fa184712321fc17ccfa08198bce0a6ad4563a5ff866fa236260c4ff57,e1e9bd6475a73a786876d319edc19e09e0fa39534a06e5c460ee1486cb122a1d,0.0560675883,146,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-893cad8c55cf8364,1,jellyfish,datasets/raw/aquarium/export/train/images/IMG_8593_MOV-0_jpg.rf.7af9eba367ddb825b99a4c314856cd80.jpg,datasets/raw/aquarium/export/train/labels/IMG_8593_MOV-0_jpg.rf.7af9eba367ddb825b99a4c314856cd80.txt,1549c09d25142d40aba57894215ef5c1ecd1f56154ad0bcb2c28b5964c4d54b2,source-0079,,273,733,293,751,0.4913194444,0.7246093750,0.0329861111,0.0166015625,576,1024,20,18,360,small,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-893cad8c55cf8364.png,datasets/processed/aquarium/synthetic/v1/masks/obj-893cad8c55cf8364.png,5be21d05725563fb8e12b8ac0494a7fccbc203488c0d8430e93eed47d882a221,6ae4253e477002c19673a413bd823d5bad2835753f43ca0a548cb27da2eb3b60,1.0000000000,360,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-8948e5796663de59,0,fish,datasets/raw/aquarium/export/train/images/IMG_2601_jpeg_jpg.rf.6db2e040b561c055befb49ca877632b3.jpg,datasets/raw/aquarium/export/train/labels/IMG_2601_jpeg_jpg.rf.6db2e040b561c055befb49ca877632b3.txt,bd114aba25df0c4a7b8e863b1e79e9afa11409a6753a661ef2193fab1291e26e,reviewed-scene-large-blue-shark-ray,,676,288,726,320,0.9127604167,0.2968750000,0.0638020833,0.0312500000,768,1024,50,32,1600,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-8948e5796663de59.png,datasets/processed/aquarium/synthetic/v1/masks/obj-8948e5796663de59.png,5c63073b631cfc9196a3f79414f5fa2fb584873ea74fadd654ab880fb1f6b655,45427cf420078d9c03d9aaf0f76db3a07d9fd9a67e777a8bee4804c95b170808,0.1350000000,216,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-895b340ba91d4358,2,penguin,datasets/raw/aquarium/export/valid/images/IMG_2325_jpeg_jpg.rf.a8ebf587a5ae7d2f8c58f977583e344c.jpg,datasets/raw/aquarium/export/valid/labels/IMG_2325_jpeg_jpg.rf.a8ebf587a5ae7d2f8c58f977583e344c.txt,c2786e346dfb7f6de7ebc653dd52c6654f141ad5a44514132ac31d9b1e32df7d,penguin-capture-2282-2354,,498,151,526,181,0.6666666667,0.1621093750,0.0351562500,0.0292968750,768,1024,28,30,840,small,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-895b340ba91d4358.png,datasets/processed/aquarium/synthetic/v1/masks/obj-895b340ba91d4358.png,596773ee1d2cd89aeed3ab6397aa3d463161e4669c521d169dc5191a8c6569b0,bceee46e51e965aee17dae07d2c9ededf662590f4e90712154178b1e7a25b22a,0.2666666667,224,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-896a5cfd2a9f4ebc,6,stingray,datasets/raw/aquarium/export/train/images/IMG_2584_jpeg_jpg.rf.fdf498ef5b1b000a6c51d15dc29ad33a.jpg,datasets/raw/aquarium/export/train/labels/IMG_2584_jpeg_jpg.rf.fdf498ef5b1b000a6c51d15dc29ad33a.txt,ae78793b06bf658ae6a13f4e6d485aab44a0ee8e7173e48a613e087784be0f9d,reviewed-scene-large-blue-shark-ray,,396,482,578,584,0.6341145833,0.5205078125,0.2369791667,0.0996093750,768,1024,182,102,18564,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-896a5cfd2a9f4ebc.png,datasets/processed/aquarium/synthetic/v1/masks/obj-896a5cfd2a9f4ebc.png,5ca2652a8703b11e73ee35584ac4037d9f0af9b36dfae96b8563db2842790195,74d9f1a3cc711c44a92cdd2d9a3ad6b982d0c171f725bcfd5dfc5212f432dfdf,0.6059577677,11249,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-898790a14c84a5cc,0,fish,datasets/raw/aquarium/export/train/images/IMG_8451_jpg.rf.d7a20105b0a3945b7ea1c5a146adfe0c.jpg,datasets/raw/aquarium/export/train/labels/IMG_8451_jpg.rf.d7a20105b0a3945b7ea1c5a146adfe0c.txt,bc01c2d41e044f7afa62fc2e6bd6e321dd3ae27e1ed9b1ebf125d95acd7c108f,source-0020,,557,365,609,393,0.5693359375,0.4934895833,0.0498046875,0.0351562500,1024,768,52,28,1456,medium,false,false,false,false,feathered_rectangle_fallback,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-898790a14c84a5cc.png,datasets/processed/aquarium/synthetic/v1/masks/obj-898790a14c84a5cc.png,2895af8b62aa80a7e12eb691385960485331ab8e8722348b2d05f5a7d5f7cdd1,2c3977a7feaf9763d01a867d0a34fc7134d6cf84de0b9ec14899dc18c234c8f0,1.0000000000,1456,usable_estimate,GrabCut unavailable/degenerate (degenerate GrabCut coverage 0.000000); softly feathered rectangle used,included,
obj-89b7c7c0a6c6b96c,0,fish,datasets/raw/aquarium/export/train/images/IMG_8517_MOV-1_jpg.rf.f38c10686e4a0e257b1f2d8f4bb5f4b1.jpg,datasets/raw/aquarium/export/train/labels/IMG_8517_MOV-1_jpg.rf.f38c10686e4a0e257b1f2d8f4bb5f4b1.txt,6b2d2d7767736402766ba735291d2ca37e82e2d59181564d06e9ad020386756e,source-0058,,868,55,958,136,0.8916015625,0.1666666667,0.0869140625,0.1388888889,1024,576,90,81,7290,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-89b7c7c0a6c6b96c.png,datasets/processed/aquarium/synthetic/v1/masks/obj-89b7c7c0a6c6b96c.png,1e141eb7af4c2922e9f3a4fe39e6b850e0d65b6657b2f28b46dcfabfb35c99f9,598c680cb0b8b4f258e53e96550b9a24b42e479709475c501fa9e88647ae8f69,0.7721536351,5629,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-8a1a9ddcb3435ef1,0,fish,datasets/raw/aquarium/export/train/images/IMG_8546_jpg.rf.dfb175317253d2e8afe729282cb03fb7.jpg,datasets/raw/aquarium/export/train/labels/IMG_8546_jpg.rf.dfb175317253d2e8afe729282cb03fb7.txt,cda3d835b9ce20914a0b89a34fcd6b9bb79c4525f662232854fb0fb62b64c679,source-0066,,660,180,836,314,0.7304687500,0.3216145833,0.1708984375,0.1731770833,1024,768,176,134,23584,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-8a1a9ddcb3435ef1.png,datasets/processed/aquarium/synthetic/v1/masks/obj-8a1a9ddcb3435ef1.png,9e9a8d3683e022f5b1c4022884078d482be2a11b9ab5e64e11d8aec4e3b29103,b498f8eab04ed430fa5e39b22c9616e5775ecc68b05c3aeac64e229e925d07f3,0.4866434871,11477,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-8a3cdbcbdc6cb710,0,fish,datasets/raw/aquarium/export/train/images/IMG_2274_jpeg_jpg.rf.2f319e949748145fb22dcb52bb325a0c.jpg,datasets/raw/aquarium/export/train/labels/IMG_2274_jpeg_jpg.rf.2f319e949748145fb22dcb52bb325a0c.txt,2dbd42d793b7747cf475d828cb60b50da7b5599abc5b76b2f60b72c696ee98a2,source-0029,,304,400,524,508,0.5390625000,0.4433593750,0.2851562500,0.1044921875,768,1024,220,108,23760,large,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-8a3cdbcbdc6cb710.png,datasets/processed/aquarium/synthetic/v1/masks/obj-8a3cdbcbdc6cb710.png,117e028c50cbf62e4a21b0a7c736e8c41b2785873b6f7d967a4fc10a0c19530e,389f55720bcb66bb618bab6c32cbf1c37cfdc5f2c8fcf818587ac48b90be4311,0.3829966330,9100,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
obj-8a4edeb58e790910,0,fish,datasets/raw/aquarium/export/train/images/IMG_8544_jpg.rf.e4e5c8c67143fdcaa8e9da9400e8f3ee.jpg,datasets/raw/aquarium/export/train/labels/IMG_8544_jpg.rf.e4e5c8c67143fdcaa8e9da9400e8f3ee.txt,1118a02ff4a078ad19f3df16872d00b3ddc9b664e1280bff4684fd04e803dc40,source-0066,,526,3,596,51,0.5478515625,0.0351562500,0.0683593750,0.0625000000,1024,768,70,48,3360,medium,false,false,false,false,grabcut,datasets/processed/aquarium/synthetic/v1/object_bank/crops/obj-8a4edeb58e790910.png,datasets/processed/aquarium/synthetic/v1/masks/obj-8a4edeb58e790910.png,6bbd3475668aa78f4fe559bd7932d12927d194a61ce266b3624caa43c02b454f,423cca08be4f38357a169926a0ecd225783e38cddbddd8265d178dcba7487b23,0.4690476190,1576,usable_estimate,"bbox-initialized GrabCut; mask is an estimate, not segmentation ground truth",included,
