synthetic_image_path,synthetic_label_path,output_image_hash,output_label_hash,base_image_path,base_image_hash,base_source_group_id,pasted_object_count,retained_base_object_count,class_ids_present,total_object_count,image_width,image_height,per_image_seed,generator_configuration_hash,object_bank_identity,active_real_split_identity,jpeg_quality,generation_status
datasets/processed/aquarium/synthetic/v1/images/synthetic-000220-a41f17564ff8.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000220-a41f17564ff8.txt,88f460a461065cab57eb3286f044de886ba26fd43175052971a34d738aebb809,fc98fa24bd60a6a8b63a6d8e84d2423195e8d5bd295eee757fd7600b3275c30e,datasets/raw/aquarium/export/train/images/IMG_8496_MOV-6_jpg.rf.1a2f4660fc24ccab8c1f78b2aa6ca1d3.jpg,4c1f2fe7170587f1ef2c831319926c57cafdad34be40bac8737786c81fac76fd,source-0053,1,3,0;2,4,576,1024,14121333047818258144,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,95,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000221-383d5e027bb8.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000221-383d5e027bb8.txt,f816c2d01433716da3c31e476b3006f1db7af867afe8bcb6ccee049fbab3d1e9,6bb6fa14413b8004ea857659f27d470e0c6501f768cdea12f4bda624d1023f49,datasets/raw/aquarium/export/train/images/IMG_2598_jpeg_jpg.rf.5650ef75065f27a08cb74975840016a5.jpg,69e9f5460e82606fbdac2e03b3d6aa602565ccb7dff6f0aad1855e8c4e157b1c,reviewed-scene-large-blue-shark-ray,3,6,0;1;2;4,9,768,1024,7221008824483904999,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,89,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000222-c29ca55bfa65.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000222-c29ca55bfa65.txt,ab65235bc906e26afd0315a3046f263d0db377e0b2290eec69fc7f5b01a4c16e,7f30cdc37bc8bee8e407ac875b362bf00cc24314872d2381bde026bdfa50b3ae,datasets/raw/aquarium/export/train/images/IMG_2315_jpeg_jpg.rf.299629b833341515cbe594fbe0b0b386.jpg,186a3346cc9c16b5c86459b6f6ee648ac82936763574cc423010379203d9bc93,penguin-capture-2282-2354,2,9,0;2;3,11,768,1024,17157898087113245004,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,91,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000223-b29213f6d9a0.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000223-b29213f6d9a0.txt,c5a786f825d703d00c6b38f9b6a3c7f516656330218d0ca4b050c909c24e7d7c,4bf006103694769a78823c08bf51f7d5e076267c9c19e2d450471e2b75815249,datasets/raw/aquarium/export/valid/images/IMG_8497_MOV-2_jpg.rf.3b4c0871d43d7284969d7892961a3f69.jpg,7e45fb72847a6579f38cac38c0b833d33ff58528676c09d4775297bec5f815a2,source-0022,1,8,0,9,576,1024,5253584070496984947,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,95,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000224-e576402dc8d2.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000224-e576402dc8d2.txt,a1e4eabcffa062a2a32aac63d229f12f7e0894084a84a69b8e9560eefffe6142,205b8827f6284644beae02df928819853492d06c22f403c051a070d565e26dce,datasets/raw/aquarium/export/train/images/IMG_8531_jpg.rf.abe45b49de6d004d043f2e5bda2763bd.jpg,918fba42b4085e91bfa939c7875b7145f1ffe9c89e88a7a54a681c653579b6fe,reviewed-scene-rocky-penguin,2,4,0;3,6,1024,768,4714543238285792696,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,93,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000225-45d22081a153.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000225-45d22081a153.txt,d583a775807149298ac8115c5bf2fffdc3d51210af03a2475bb858d163f56d44,96820b1facddea72004a9c499d7bfeefba7a9e8e0b33096b606ef4b1ca7148ed,datasets/raw/aquarium/export/test/images/IMG_2446_jpeg_jpg.rf.06ee05e92df8e3c33073147d8f595211.jpg,666d9c5eff1368774219001777a7bdb5aecf306045b62e582bbfbe7828539d73,reviewed-scene-large-blue-shark-ray,1,8,0;4,9,768,1024,7667658759174341336,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,92,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000226-04eeb8df1a75.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000226-04eeb8df1a75.txt,7aba34061409bd4728b203c4a9a7c2d1185f281412bb4c2dd9dca20a6108f3da,ff5e80d48332132291f65ddda9629a96a9ac4f8b48e96d53a260573753fa70be,datasets/raw/aquarium/export/train/images/IMG_2324_jpeg_jpg.rf.1f5efa1adc71c46d5037bdcd281056b9.jpg,92fcb5370b00644b96b9d7c3e9fa19b15b89690325d11e383e883ce43935fc47,penguin-capture-2282-2354,1,2,2;4,3,768,1024,17263433689591961967,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,96,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000227-84b2876842ed.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000227-84b2876842ed.txt,61177386280d6f0bd0325d796ec390634a6a52fa3f23edd53eb12b287a9efa0b,46c3ad0c9c513ee8c754c84e28efd3b5c614c4c5e74147b3806dbb1665ddeeb3,datasets/raw/aquarium/export/train/images/IMG_2539_jpeg_jpg.rf.74889d874e69af524f714f420772ecc7.jpg,62be788141de7e1f07cab9bfabf392da6e29af5f9f6f5835540db14aa68c12c7,reviewed-scene-dark-rock-starfish,3,2,0;5,5,768,1024,2556070265495714714,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,94,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000228-46f7e7abf244.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000228-46f7e7abf244.txt,ffbf6e0704ebd52faab8ea247ad3abeac1de7d2c038dac68e87b82c3f274e28f,a0ea2291e64ad1d2966e111e0f0868ea9b4c5fdea1d2c16a61071700b3a4ac0e,datasets/raw/aquarium/export/train/images/IMG_8578_MOV-1_jpg.rf.7ba2500fc572cf5045ab9880ae2ed106.jpg,533ef9282c6cb1a940a70037978b0f6cb462e91955e08ecf829428db794c9cd1,source-0075,3,1,0;2;4,4,1024,576,3762071484509729007,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,93,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000229-99b780333d5f.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000229-99b780333d5f.txt,e780fac91d1401205b16c25a6134ad66ae1ffeb4d95c0239578ffeeb3ac39e12,d4335aebaad3eee65cbfa860c2eb1e0da23634df62fc5088ee12ff2c1665a86f,datasets/raw/aquarium/export/train/images/IMG_2437_jpeg_jpg.rf.9d3ddc928ee1ce44d6b625f3de4baefe.jpg,77ceb8cb8387bac73b852566198318a3c03c7c4b72489c2d3b6cda2e1563edb6,reviewed-scene-large-blue-shark-ray,3,11,0;4,14,768,1024,195576056732362978,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,90,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000230-c8dabdcab3f4.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000230-c8dabdcab3f4.txt,f9762a5863f4554bec1c30aa7dd57286e5152f27211904bc1bb14f195cd21f70,ccf090c4a06ae6cd1070396791735cf6f3bd3adc7b1c3687b9c4b97bb7ff37f9,datasets/raw/aquarium/export/train/images/IMG_8544_jpg.rf.e4e5c8c67143fdcaa8e9da9400e8f3ee.jpg,1118a02ff4a078ad19f3df16872d00b3ddc9b664e1280bff4684fd04e803dc40,source-0066,3,18,0;2,21,1024,768,7154400438060732514,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,96,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000231-f00bea8d04dd.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000231-f00bea8d04dd.txt,fecc12a3539563cd7e18a2c754e8a99a85535ec14f9fed320db1f5d48c793cf6,acd16114ea37a457f4bed1ca1f741a8269056faf69830b6d1f472dd87ec7623c,datasets/raw/aquarium/export/train/images/IMG_8571_MOV-0_jpg.rf.f4ca11babed3711ce449c6a066be33a5.jpg,fb7ff9010a13db45871cb91247c3840ba2c9ebb16d0ce6b8c82f14508688728b,source-0072,1,1,4,2,576,1024,11401784784531632182,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,90,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000232-e8888efb92e5.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000232-e8888efb92e5.txt,6cfd4e99fb8b24ffe6b355773a02541a6b716164983fa110992d6eb6d3088756,e5a073694cd9fa8fb86d259b01bb92dc358ea78e239f72a6a117a9bc1ae174d1,datasets/raw/aquarium/export/train/images/IMG_2352_jpeg_jpg.rf.b91c732f98fab8234ac4ec50f25a7c32.jpg,e36a88617097e8b74fbe05f8a18effbf84de38a295814813769aefc27851f448,penguin-capture-2282-2354,1,2,0;2,3,768,1024,18387003886498273990,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,96,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000233-f8b1e203a407.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000233-f8b1e203a407.txt,7ac5561f8dbb87b731484970b051eb1668fed125d18f44e8918ad53431d0319c,801f2fca44b1abc22ea6a9f8028324d5b81c9507ae929b033ee2a45657097532,datasets/raw/aquarium/export/train/images/IMG_2540_jpeg_jpg.rf.648b31d1066b616be81fb9447de85358.jpg,80c88220f702ab00202733e2820c837e0f28778b2c9c2d82c5e6a0e21dbdf034,reviewed-scene-dark-rock-starfish,3,1,0;2;5,4,768,1024,5603707328335434047,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,92,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000234-3d19841d3f94.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000234-3d19841d3f94.txt,c678d48e362a45ea06f82b867193b4d16eff5302e700a0745a63839a9a658fd0,66ab06cc9d2b27707df6ad8973e546cf96573d9f178f4fd0f28c24b0d9f8ff03,datasets/raw/aquarium/export/train/images/IMG_8558_jpg.rf.f31804f23631236926f699aa7bea77c1.jpg,f5cfe30e125cb3adb7c824829a0a8a9c823850ce7f13e99c325db8a1fad61c1e,reviewed-scene-large-freshwater-roots,2,7,0;3;4,9,1024,768,16350215706906089866,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,89,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000235-bf392ade6547.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000235-bf392ade6547.txt,f6cce6799bf2523dcf9b99ba0670fde9005bf122d94f070d6e12a1cd782176ba,9abe6173b67c018b8ab2818cdf5f5a7189fe0f958839435ab823d96d5bf68df3,datasets/raw/aquarium/export/train/images/IMG_2486_jpeg_jpg.rf.b2d1224d293b2659b71f5fb83aae5e20.jpg,111f8cf474e61b648b3b313059134753282b3fd2b4340c7b103a6dce913f3bbf,reviewed-scene-orange-jellyfish,2,14,0;1,16,768,1024,5714035806521310846,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,92,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000236-ee9566b2cab1.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000236-ee9566b2cab1.txt,d3dc23bbe42fa39a2bbd014db35ec44ab7d8417e1f5f7afb0bd69e59623a5e72,df796c21fe6d7f7c01be23798eb7b1abadb2d0d49095f12da63569d03a4ef204,datasets/raw/aquarium/export/train/images/IMG_2393_jpeg_jpg.rf.51a3d165da3aac4466f89c834fa6532e.jpg,17be3540fdba480470fa2cde54f3fda5ed7ede979ea27f1025d7e44e91bfd049,reviewed-scene-tropical-coral,2,2,0;4,4,768,1024,1051451139417893890,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,92,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000237-12f3edf20458.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000237-12f3edf20458.txt,9ae9c143ca3ab626a0b3e27f9ff5c9ae196d4ae3407557e3fd60ba589ca7ffe0,1a5981ca311834d8191fd1d7322b09596eccf9a36c5fb41e073b17532b04107b,datasets/raw/aquarium/export/train/images/IMG_2361_jpeg_jpg.rf.02195fab4639c0b58bef41a6944fda9d.jpg,3acfb4ef054abfe73e4c124a56efb687bd6130fb3159b603056fb710bfc5d928,reviewed-scene-dark-rock-starfish,3,1,0,4,768,1024,11322879020778923866,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,90,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000238-3a88bbbb26fc.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000238-3a88bbbb26fc.txt,3704658b06b1be2ce66e97dde5b465ba89d79304a78056dd56cebee51d1c2181,6a4a99201e4c4ece42d635f2964490ba608e2ec95fb4b1d6f83bf543a19b64d0,datasets/raw/aquarium/export/train/images/IMG_2374_jpeg_jpg.rf.13a3afe5fa27f706d031758c74d64dae.jpg,30205957eba348ecc5ff2e5b24e5dd838b2d7e649e078735afe76848c2ab1141,reviewed-scene-dark-rock-starfish,2,1,1;3;5,3,768,1024,10260605749682059856,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,94,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000239-f34375b0b1de.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000239-f34375b0b1de.txt,61f585494620187e1587da7b6586df60062296690125ea3b5ad03fc735df4d5a,ac83caa5c2c80e6e671e1d12a824f37c0b7848cbe0eea9e12fc77927b008427d,datasets/raw/aquarium/export/valid/images/IMG_8582_MOV-2_jpg.rf.857b3cd92ca74b0f75e812a380dc5f22.jpg,fbf82072f6dc512f034b1516c326317a3559e1b1e7ebbc712c9036ba53ca8fcc,source-0025,1,1,0;4,2,576,1024,12093043274527594257,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,95,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000240-6005e8d7a51a.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000240-6005e8d7a51a.txt,18e67c33091790efc3b093c2347e03a4f934cae2d7364fefde3866d0db83be81,23de00901499e4264cf3510f2ccb867e8ac894b59b43cf93b76cc9d1298f8bc7,datasets/raw/aquarium/export/train/images/IMG_2400_jpeg_jpg.rf.70540f43bd58c832e6dad61e456ee889.jpg,f873d88730242fc98bf352e5b8d4689bcef8a4fe0403fcafeee9f0ae61375588,reviewed-scene-tropical-coral,1,9,0,10,768,1024,17736646725239426857,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,96,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000241-51bcbbbffc10.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000241-51bcbbbffc10.txt,dd813f73be929a3ca17b1b7a49b17c38613c3e14d979743d2cf2bbbabb6e1d76,f91d6db4aa89137c48221dffcfd8c0b7cf8dba317fc46e245ef60c6aaffc6f16,datasets/raw/aquarium/export/train/images/IMG_2576_jpeg_jpg.rf.4d42383c9a9d3043ca31f8f709d124ba.jpg,4d508e4f79833a67a4749c40f68537cf4778aaea3f108ca71078c0c7ae6fed38,reviewed-scene-orange-jellyfish,2,8,0;1,10,768,1024,15148286636251880405,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,92,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000242-99e2c2677780.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000242-99e2c2677780.txt,9c9d682d69b477b9d4f3bc4e95a8853bc1949a88b1cd68a1af4ab2d04f61eb0c,230083332ec01809010d8f009e7ade9ebb2b2e179cdaa507121ec23f687b2bef,datasets/raw/aquarium/export/train/images/IMG_2447_jpeg_jpg.rf.3c11aace74e70dbb007eb2e597f78ebb.jpg,eb34f03326603b8dd2f965fba6524bfc1791516b050b13890da6ba22a36b5161,reviewed-scene-large-blue-shark-ray,2,17,0;2;4,19,768,1024,16296983576073739848,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,88,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000243-d8ba62eeb88d.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000243-d8ba62eeb88d.txt,f460c810c96399ad7449a4ef918b3d0d68ebe434fb02ddd671a9bf9e379e42fa,55c3c0e69c69ca5a55c312665d09b98f9badbc24491487aa9f2cb5f9aa12efab,datasets/raw/aquarium/export/train/images/IMG_2321_jpeg_jpg.rf.77da5a058425f06403464142d4561096.jpg,e7fdec13d8c4170c535f186746ab647c841fb7f990806fe20a463fb5cb6bfa8e,penguin-capture-2282-2354,2,16,0;2;5,18,768,1024,7755620517104885790,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,93,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000244-a39682cc1d93.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000244-a39682cc1d93.txt,cdd19cb90b250a4118bd2fac69d20bd194dca016a97f45941229f485320e69ff,d73f97f13879783b1dff7fb84f38c8c8527f59568a1d9729e3b9039ad90c78dd,datasets/raw/aquarium/export/train/images/IMG_8571_MOV-2_jpg.rf.6620ac28d99d209e5681394478eb5993.jpg,9c09057524cca735bc5006046b1b731b0b90608f39f031e54fe1bef58d531374,source-0072,2,2,0;4,4,576,1024,16864666214343666550,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,89,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000245-c27f0324df1a.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000245-c27f0324df1a.txt,00329bbb4fe22ad5692a6d6b7943dd2370926ac2837a8c077239f394287e65eb,1d56c74ac8a562bbe69ed3da9f3433c1201e389c342fccf11cf9dbd4d3a9214f,datasets/raw/aquarium/export/train/images/IMG_2306_jpeg_jpg.rf.9bba6ce48724517b19474b85178391c1.jpg,ae364a91eba1d057acece1ebfdab8d22b25032e3236a7124b8bf0855466aa328,penguin-capture-2282-2354,1,12,1;2,13,768,1024,1903847127157967302,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,88,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000246-4725adb01d37.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000246-4725adb01d37.txt,339abff852f9b9d20d84e7fb8a38506dae97a396478812c3b753b67b570d2e93,607d26fa605d30b242d840de2f09de0f0af3488f7d18888c9cd21a4b85511f5b,datasets/raw/aquarium/export/valid/images/IMG_8525_jpg.rf.79694f37cc584fbeb7ff0cc0e19427a2.jpg,281ddefef150a279f7368f6112b84f001912406b83cc1989bda9cac51fa2044a,source-0060,3,5,0;3,8,1024,768,13732108157357022687,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,95,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000247-ddf75dd6c476.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000247-ddf75dd6c476.txt,473981c268f36e107a3e49ba98dfb5ee419427f1b96a3c445d965703dfe11399,d2334a51b1da96788927b5c52fb316ed1f707c0486968acb6b58054715e1831e,datasets/raw/aquarium/export/train/images/IMG_2575_jpeg_jpg.rf.8736d619bdee1d73390ae7476c9d4931.jpg,26d6e6de2577f74b5b277e7190b4066acd6cb0119560b91b0405155a1ceb9374,reviewed-scene-orange-jellyfish,3,7,0;1,10,768,1024,11092127341322605102,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,88,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000248-6ffb99af7840.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000248-6ffb99af7840.txt,d72b5a2f4f8550e07ab00c9cf428c65eab6f7ed7da400d7f8e7d42f884186107,46e2b92a87e491bc7167dcd260c395660733579051913ff709bbda002283d041,datasets/raw/aquarium/export/valid/images/IMG_2279_jpeg_jpg.rf.c93235205522529fc7e9626bf9175cba.jpg,2d328437869b4bde8af7a64a8a767acfc474ed5e1735231df96d44a99b0ebbcd,source-0029,1,29,0;1,30,768,1024,1315755310465385400,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,91,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000249-232964bf3b50.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000249-232964bf3b50.txt,17a745c32ede3fcc2325e4de9e20c07585302535f34230b52a9650f431bc565b,365baedcb308b3aa15924b83b424cc5ea00369c5e1a1819b13fb994b3328b2b7,datasets/raw/aquarium/export/train/images/IMG_2435_jpeg_jpg.rf.90d0f2a9a2603d0d00e44c54ea34d8a1.jpg,d1d0e6e5416dc0aafd54ec0615d2e63eff0d40c3ebac797e3e47d584415d3198,reviewed-scene-large-blue-shark-ray,1,6,0;4,7,768,1024,13850152222293121351,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,94,accepted
datasets/processed/aquarium/synthetic/v1/images/synthetic-000250-fa6475f31091.jpg,datasets/processed/aquarium/synthetic/v1/labels/synthetic-000250-fa6475f31091.txt,4ce922e2ad7b3f1b5991a0940a2e40ad7936ba4e1d2f4348bc359cbb8b9f916e,7d9a0955f3edbf1329c6cadfd1826b5f7ab2c10cfb8582ec05f8ac9f1c40c41f,datasets/raw/aquarium/export/train/images/IMG_2341_jpeg_jpg.rf.6cd8aa27674201fa6e367b4798388b61.jpg,39e1f7de07b24142a40422a8c07ca6fd03a0a1828029fa2b1b194edb9cc3bc66,penguin-capture-2282-2354,1,7,0;2,8,768,1024,15135178275069830177,7b957f23b46c760e4df446a362a7e1e8f194a54827696880c39c4b905b180eef,22d5de79528f5de87b19bae606a93c62af357fc90ad51bfb81e4d197919c54d3,02dc0a88decf20367e1a2df6f55d90aab9585d4ac93c1f184f4bd41b472796a7,89,accepted
